# title: BpCan94 for B' state
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : B'
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 2774   
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value B', term value X (Komasa)
0  3  3  2  0.478158E+08  98697.57 110782.27  12084.70
0  3  4  4  0.195250E+08  94591.57 110782.27  16190.70
0  3  4  2  0.210572E+08  95246.53 110782.27  15535.74
0  3  5  4  0.461822E+07  91406.24 110782.27  19376.03
0  3  5  2  0.526344E+07  92021.93 110782.27  18760.34
0  3  6  4  0.528739E+06  88449.41 110782.27  22332.86
0  3  6  2  0.651044E+06  89025.26 110782.27  21757.01
0  3  7  4  0.130163E+05  85725.86 110782.27  25056.41
0  3  7  2  0.261145E+05  86260.77 110782.27  24521.50
0  3  8  4  0.144418E+03  83243.82 110782.27  27538.45
0  3  8  2  0.108378E+03  83735.97 110782.27  27046.30
0  3  9  4  0.129535E+01  81015.85 110782.27  29766.42
0  3  9  2  0.189393E+03  81462.53 110782.27  29319.74
0  3 10  4  0.147730E+03  79060.10 110782.27  31722.17
0  3 10  2  0.410775E+03  79457.32 110782.27  31324.95
0  3 11  4  0.696733E+02  77402.17 110782.27  33380.10
0  3 11  2  0.320253E+02  77744.13 110782.27  33038.14
0  3 12  4  0.133326E+02  76077.98 110782.27  34704.29
0  3 12  2  0.952404E-05  76356.05 110782.27  34426.22
0  3 13  4  0.165864E+01  75138.80 110782.27  35643.47
0  3 13  2  0.617355E+00  75339.28 110782.27  35442.99
0  3 14  2  0.502530E-01  74759.14 110782.27  36023.13
0  4  0  5  0.106992E+08 109242.27 110982.46   1740.19
0  4  0  3  0.118992E+08 110276.94 110982.46    705.52
0  4  1  5  0.388689E+08 105168.54 110982.46   5813.92
0  4  1  3  0.438937E+08 106151.07 110982.46   4831.39
0  4  2  5  0.568621E+08 101328.26 110982.46   9654.20
