# title : BCan94 for D- state (Q transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : D-
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 2
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 394 -> they are actually 413
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value D-, term value X (Komasa)
0  6  8  6  0.307183E+02  85796.20 114080.90  28284.70
0  6  9  6  0.131799E+00  83639.69 114080.90  30441.21
0  6 10  6  0.267842E+00  81762.15 114080.90  32318.75
0  6 11  6  0.951221E+00  80192.40 114080.90  33888.50
0  6 12  6  0.308279E+01  78971.64 114080.90  35109.26
0  6 13  6  0.313831E+00  78161.93 114080.90  35918.97
0  7  0  7  0.368876E+08 111281.99 114469.46   3187.47
0  7  1  7  0.104789E+09 107281.93 114469.46   7187.53
0  7  2  7  0.118154E+09 103513.84 114469.46  10955.62
0  7  3  7  0.679054E+08  99974.02 114469.46  14495.44
0  7  4  7  0.208539E+08  96660.75 114469.46  17808.71
0  7  5  7  0.325375E+07  93574.57 114469.46  20894.89
0  7  6  7  0.218269E+06  90718.61 114469.46  23750.85
0  7  7  7  0.300058E+04  88099.16 114469.46  26370.30
0  7  8  7  0.381283E+02  85726.37 114469.46  28743.09
0  7  9  7  0.235442E+00  83615.39 114469.46  30854.07
0  7 10  7  0.477696E+00  81788.05 114469.46  32681.41
0  7 11  7  0.111949E+01  80275.46 114469.46  34194.00
0  7 12  7  0.402884E+01  79122.90 114469.46  35346.56
0  7 13  7  0.437835E+00  78402.64 114469.46  36066.82
0  8  0  8  0.365477E+08 110853.38 114905.32   4051.94
0  8  1  8  0.104393E+09 106897.74 114905.32   8007.58
0  8  2  8  0.118181E+09 103173.20 114905.32  11732.12
0  8  3  8  0.680002E+08  99676.43 114905.32  15228.89
0  8  4  8  0.208070E+08  96406.10 114905.32  18499.22
0  8  5  8  0.320521E+07  93363.20 114905.32  21542.12
0  8  6  8  0.206699E+06  90551.44 114905.32  24353.88
0  8  7  8  0.243665E+04  87977.79 114905.32  26927.53
0  8  8  8  0.476640E+02  85653.35 114905.32  29251.97
0  8  9  8  0.591659E+00  83594.56 114905.32  31310.76
